userId,movieId,rating,timestamp
255455,58998,4.0,1330576470
255456,432,3.0,833573054
255461,94,5.0,861299821
255465,2867,4.0,945108765
255473,1580,4.0,1194107132
255480,54503,5.0,1467607298
255481,102903,5.0,1437635353
255484,1199,3.0,1034740772
255484,2450,1.0,1034741114
255491,277,3.0,1306609182
255497,1187,4.0,975689297
255497,3452,2.0,976806042
255502,47423,3.0,1365427363
255506,30812,4.0,1263784822
255507,2533,4.0,974404223
255512,31698,1.0,1145482180
255521,3481,5.0,967673994
255523,1949,4.5,1065751203
255525,474,3.5,1136739705
255525,2985,1.5,1136743332
255525,4021,2.5,1136742122
255525,6001,3.0,1040036082
255525,53883,4.5,1226677897
255527,905,4.0,945237218
255536,81562,4.0,1448027279
255544,1258,4.0,1235292637
255544,8644,3.5,1234449298
255545,56367,4.5,1216720596
255556,1732,4.0,1200260492
255558,1178,4.5,1257378028
255560,2877,3.5,1267338350
255563,2293,3.0,1173853648
255563,4757,3.0,1173844808
255563,101283,0.5,1427953705
255583,95873,3.5,1457609371
255584,235,5.0,1080259144
255585,1012,4.0,1168035571
255591,3022,5.0,1188095642
255603,2502,4.0,946917710
255603,3107,4.0,1108861298
255603,4699,4.0,1092707365
255607,3174,1.0,976126826
255623,527,3.0,1347976838
255661,2011,2.5,1068143967
255661,2462,0.5,1067552117
255661,3372,1.5,1067884646
255661,3689,0.5,1068747209
255661,6440,3.0,1067280056
255661,6796,3.5,1067366636
255661,7410,2.0,1081276813
255661,8571,2.0,1087497760
255661,25773,3.5,1110824785
255661,38038,4.0,1129057441
255672,6541,4.5,1206780307
255691,4148,4.0,1186449717
255695,27689,4.5,1200791141
255701,1374,3.0,974911315
255701,2143,4.0,975537524
255701,4993,4.0,1012582561
255712,111,1.0,831768497
255717,2628,4.0,1142541331
255737,2987,3.0,962684303
255737,3683,4.0,1070219086
255737,5669,5.0,1053221436
255742,99114,4.0,1466102429
255769,4380,3.0,1038724895
255769,31956,2.0,1180584106
255771,1948,3.0,946925971
255787,1994,5.0,1497502461
255791,1101,5.0,1145028737
255795,594,2.0,999471399
255795,4666,4.0,999473756
255805,2003,4.0,1046901169
255810,1955,4.0,974746446
255821,7438,4.5,1307221852
255837,367,3.0,848432416
255841,1994,3.0,992495499
255841,3840,3.0,992503387
255847,1267,3.0,1112574332
255854,1089,3.0,850485430
255865,628,2.0,892370379
255870,72641,2.0,1462752542
255877,4886,4.0,1148510941
255880,455,3.0,837635707
255899,5438,2.0,1025220200
255901,367,1.0,1180636095
255904,58191,4.0,1231119611
255904,109578,3.5,1420346551
255907,4022,4.0,1442343066
255908,4701,2.0,1419879538
255913,1175,3.0,1005054203
255914,497,3.0,1053495367
255916,1466,4.0,1006395849
255926,1270,4.0,1078143992
255926,4467,3.0,1078108400
255930,47,5.0,1234356033
255933,85,3.5,1249345347
255933,546,1.5,1249430195
255933,2407,2.0,1249351601
255933,4741,3.5,1249431229
255933,25742,3.0,1250905309
255935,48043,5.0,1225665055
255936,1380,4.0,1085587311
255942,2012,4.0,1089141117
255942,7624,4.0,1089141373
255985,2692,4.0,1105470756
255997,1408,2.0,968352901
255997,2124,2.0,1056041495
256001,2716,4.0,944328737
256020,4366,1.5,1301184321
256029,2362,4.0,977416757
256038,1217,5.0,941413659
256041,2542,4.5,1320630536
256054,5010,3.5,1331770667
256061,135133,4.0,1459888690
256064,1090,3.0,1075935664
256065,2406,3.0,958602646
256086,5556,3.5,1109962441
256089,6874,4.0,1205704263
256094,339,4.0,844688953
256094,595,1.0,844688846
256105,52973,3.5,1253143489
256114,8368,4.5,1108224075
256126,500,2.5,1395684774
256126,45186,3.0,1397552643
256134,3068,4.5,1065200824
256136,2499,5.0,941377043
256144,356,4.0,838378139
256168,3087,3.5,1153155660
256173,527,5.0,1450035903
256184,51705,4.0,1280686616
256184,66097,4.0,1472309274
256203,4008,4.0,1384652973
256205,3030,5.0,1396605034
256205,6579,4.5,1396607132
256205,37731,3.5,1396607912
256215,253,3.0,834579697
256228,337,3.5,1123465855
256228,4223,4.0,1123466988
256228,30822,3.5,1123461734
256249,37741,3.5,1479817480
256256,2379,2.0,1020892265
256256,2959,5.0,1020893478
256258,3006,4.5,1332543534
256261,1792,2.0,912649171
256266,1747,3.0,1023827449
256290,2011,3.0,1143638038
256293,3508,4.0,1285086865
256309,356,5.0,1474863581
256311,1197,4.5,1106017736
256321,780,2.0,1464360168
256321,2329,3.0,1464361822
256322,1196,4.0,979959551
256323,109487,2.5,1442506123
256338,750,4.0,1318507365
256341,485,2.5,1191278486
256346,2174,4.0,1054138999
256346,3430,2.0,959706467
256358,91529,5.0,1382606969
256361,348,2.0,831564902
256367,3310,5.0,1338415608
256401,333,2.5,1233630278
256401,2082,3.5,1240887341
256402,4370,5.0,1019744816
256405,720,3.0,1042166106
256405,5952,4.5,1078354365
256410,50,5.0,1166746007
256410,153,3.0,1167959867
256411,1641,5.0,1008615751
256418,5485,3.0,1050959730
256426,2340,3.5,1153519625
256433,4744,1.5,1479793180
256453,946,4.0,981669675
256464,2130,4.0,1122929770
256465,318,1.0,1481998031
256466,61729,2.0,1267472089
256468,410,3.0,849692949
256469,59784,4.0,1413511198
256476,268,5.0,831751528
256478,36,3.0,847975782
256478,259,3.0,847976400
256485,1198,3.0,957332365
256485,1394,4.0,957333794
256485,2815,3.0,957333294
256509,2662,2.5,1394004884
256510,63479,3.5,1243787433
256510,69640,4.0,1314726718
256510,72998,3.5,1270821894
256511,1222,3.5,1138786074
256511,3275,4.0,1140685311
256511,53000,5.0,1212828910
256512,1235,4.0,1443490605
256526,1344,3.0,980756452
256530,2763,3.0,1042145106
256534,58559,5.0,1219105278
256541,337,3.0,996024658
256553,596,4.0,846249576
256569,318,5.0,1138840974
256575,2396,4.0,959866658
256604,799,3.0,1134193045
256604,1966,5.0,1125160731
256604,6461,4.5,1134193159
256616,1210,2.0,1299617405
256621,69122,4.0,1334964534
256622,1270,5.0,962640130
256625,36,3.0,874797838
256631,3917,3.0,999573824
256635,442,4.0,857745018
256637,434,3.0,1209998994
256640,912,5.0,938546016
256644,2163,5.0,948148160
256651,6659,1.5,1359264287
256652,899,5.0,1332810189
256652,1060,3.0,1335146628
256652,2692,3.5,1333408285
256660,187,5.0,1106515899
256660,4489,4.0,1078634608
256663,1136,4.0,1204004308
256670,30793,4.0,1131497351
256671,85316,5.0,1456790656
256680,135,4.0,1292836325
256683,165,3.0,840018971
256688,73,5.0,974946495
256688,708,3.0,1071888580
256688,2374,2.0,976140607
256688,2789,2.0,976070815
256688,3929,2.5,1071888933
256694,8950,3.5,1496582879
256716,480,2.0,945798398
256724,1721,4.0,1461440348
256725,289,2.0,950413751
256751,173,2.5,1309255044
256751,7254,4.0,1309032940
256756,7153,5.0,1435884529
256760,3067,3.0,952610418
256769,1954,4.0,1259547272
256769,4857,4.0,1259549931
256794,113604,4.5,1443210059
256795,63,3.0,868118837
256805,7153,5.0,1374995638
256848,3977,4.0,1019054211
256853,3052,5.0,963678377
256857,3082,1.0,942857990
256858,784,2.0,1245023485
256858,63853,4.5,1244985248
256873,3988,0.5,1487748155
256874,3745,0.5,1203876496
256880,954,4.0,1245521010
256885,86332,2.5,1496811293
256897,743,2.0,1104950117
256897,4896,3.0,1059427563
256906,2493,4.0,941213231
256920,168,4.0,1389275266
256923,2729,4.0,939447845
256932,1354,5.0,1298991389
256943,553,3.0,967996022
256952,150,4.0,847803876
256959,2,2.0,1149254128
256960,1292,4.0,852297913
256966,7361,3.5,1225864662
256966,31221,3.0,1230361164
256966,95583,3.0,1357097788
256969,55,3.0,839464185
256986,4878,4.0,1364999464
256991,2100,4.0,1239587020
256992,4881,3.5,1365015095
256992,7458,3.5,1355422618
257008,899,4.0,1004473629
257018,420,3.0,998249897
257018,3252,4.0,997061492
257034,150,4.0,1098549549
257037,457,4.0,1260015547
257037,3441,3.5,1260472187
257038,28,4.0,1025573788
257041,2194,3.0,1126199098
257051,382,3.0,861489715
257051,1330,3.0,861491483
257059,1721,4.5,1167245715
257067,301,3.0,853499038
257068,3863,3.5,1181646325
257078,2822,4.0,945821556
257083,1263,4.5,1105746799
257086,593,5.0,837119952
257100,5481,4.0,1181957306
257105,1206,5.0,1252811140
257107,2858,5.0,940966554
257114,543,3.0,1238767756
257115,4958,4.0,1181584840
257117,1391,2.5,1181047056
257117,6214,1.5,1181069424
257129,318,4.0,1098276313
257129,1380,1.5,1075913581
257129,2193,4.0,1111891249
257129,4308,3.5,1099585563
257129,7154,3.5,1080538495
257158,4638,2.5,1148371844
257160,1203,5.0,1401945963
257160,71033,5.0,1401946281
257160,122882,5.0,1456639346
257160,137857,3.0,1485836564
257176,83525,3.0,1451166430
257187,333,3.0,831365311
257191,5952,4.5,1486659894
257210,349,2.0,1039472522
257243,2664,4.0,951427703
257252,146,2.0,965317201
257253,45672,3.5,1482910958
257255,3884,2.5,1238263507
257255,4053,2.5,1217630496
257255,5900,3.0,1198264135
257255,6164,2.0,1206731100
257255,7361,3.5,1198297437
257255,46098,3.0,1266702132
257255,55830,3.0,1215985673
257255,107117,3.0,1406541924
257261,130490,5.0,1430214409
257277,788,2.0,1124362160
257281,1704,4.0,1299561521
257294,1340,3.0,975127211
257294,5060,1.0,974784280
257294,5782,4.5,1079420614
257298,2174,3.0,1425697636
257298,2405,5.0,968271362
257298,4898,3.0,1037674183
257318,595,3.0,832375264
257344,464,2.0,942191725
257346,1466,4.5,1167910585
257350,380,2.0,1384706483
257358,356,1.0,976239114
257358,3159,4.0,976230336
257372,1917,0.5,1127013065
257378,74795,4.0,1367620919
257380,39,3.0,1456099740
257380,1968,4.0,1456099994
257380,2005,4.0,1441690771
257380,6218,4.5,1471066613
257380,85881,4.5,1486142104
257389,5989,4.5,1317682350
257389,8640,4.0,1376434198
257389,30793,3.0,1323862925
257389,50011,4.0,1376434369
257396,6,3.0,858717221
257408,3,4.0,834650449
257414,147,4.0,1294309866
257414,1217,4.5,1294234095
257459,3255,4.0,953580384
257460,541,4.0,1231157245
257464,4886,3.5,1109562602
257471,175,4.0,1123392953
257471,4569,3.0,1120939094
257471,35836,5.0,1165681034
257473,942,3.0,968547388
257473,1947,3.0,959919161
257473,2689,3.0,959919476
257475,131714,3.5,1428186638
257477,7614,5.0,1137548612
257481,88810,4.5,1493692547
257483,830,5.0,866634289
257489,1240,3.0,962381792
257516,454,1.0,840442908
257523,2716,4.0,1391107635
257532,2407,3.5,1406546211
257532,4161,2.0,1406625992
257536,2858,4.0,982270946
257540,4306,4.0,1028612906
257549,2360,4.0,1415234513
257555,3949,4.0,1439758759
257557,84152,3.5,1493409391
257587,115667,2.5,1485807430
257592,4701,1.0,1153863640
257595,4993,4.0,1072120471
257603,5372,3.5,1286226645
257605,60040,4.5,1297647289
257613,3882,2.0,994879481
257617,2348,4.0,950661268
257638,480,4.5,1085509341
257639,5377,2.5,1480872710
257643,2384,0.5,1177551227
257643,4321,2.5,1177551198
257646,1258,5.0,1111478559
257655,5290,3.5,1125280583
257660,1721,4.0,1494461122
257660,122922,5.0,1494378352
257668,2028,5.0,1490291755
257675,2628,4.0,1041954515
257675,5568,4.0,1041959199
257692,1203,5.0,879196089
257693,2134,5.0,955869042
257716,4848,4.0,1493568984
257716,4878,0.5,1493569992
257716,32892,4.5,1493567261
257728,193,1.0,836397393
257728,733,4.0,836397995
257729,104,3.0,1123065795
257730,7153,4.0,1285145408
257743,1261,3.0,992201790
257753,3741,5.0,1398887639
257754,235,2.0,841313974
257762,1327,3.0,961760892
257766,736,2.0,1287835138
257766,5418,4.5,1234788074
257766,168498,3.0,1497885674
257775,2004,0.5,1310169716
257777,2571,4.5,1126096986
257786,589,5.0,1227566662
257786,1240,3.5,1227567138
257789,4901,3.0,1044451581
257790,293,4.0,1269818816
257815,8961,4.0,1478130095
257821,552,2.5,1200789751
257843,1307,4.0,974661381
257860,1247,4.0,1008399336
257860,2082,3.0,1008739936
257861,356,5.0,1018339722
257875,3948,4.5,1358732025
257881,969,4.0,1112414555
257881,3699,2.0,1112587520
257893,380,2.0,1172173493
257893,6003,2.0,1172173650
257895,953,0.5,1225766801
257895,2788,0.5,1225767957
257904,1275,3.5,1314893911
257910,6708,3.0,1103701011
257922,349,3.5,1112335487
257947,168,3.0,831456783
257947,426,3.0,831457413
257957,866,5.0,880619694
257979,2011,5.0,1156092480
257992,172,1.0,832374494
257993,4262,2.0,1487223016
257993,5971,3.0,1485616066
257993,7451,4.0,1484879015
257993,36537,2.5,1486531232
258013,109487,3.5,1443690322
258021,1095,1.5,1167738316
258021,1247,4.5,1167757908
258021,5508,3.0,1167736377
258035,165,1.5,1092692319
258035,6331,5.0,1092693308
258036,2959,1.0,1466624181
258040,1760,2.0,1062175788
258075,3996,1.0,1474703819
258076,1612,5.0,945140991
258077,1120,3.5,1092377731
258077,8665,4.0,1424945294
258077,26294,4.0,1140861775
258077,39435,3.5,1151826918
258091,2598,3.5,1156775585
258098,1485,3.0,945857450
258098,1580,3.0,945858151
258098,1670,5.0,945860488
258098,2148,1.0,945957289
258117,5952,4.0,1464615799
258119,89896,5.0,1473582362
258119,90439,4.0,1473584783
258120,2353,4.5,1155405179
258121,7706,4.0,1193273697
258132,6807,5.0,1130972738
258135,8528,2.0,1417095594
258137,1266,5.0,945358706
258138,34405,4.0,1239920697
258138,53972,5.0,1239911305
258155,5903,3.5,1295944984
258155,30707,3.0,1295943932
258162,1945,4.0,999049924
258162,2640,4.0,999050634
258164,2827,2.0,939689187
258165,1784,4.0,1295972271
258165,6287,2.0,1296079684
258165,58293,3.0,1296232160
258176,8665,4.0,1101825682
258180,1407,3.0,1293619096
258192,1263,3.0,945124701
258199,33004,4.0,1234056606
258214,54999,3.5,1480529637
258216,728,4.0,1037344884
258216,866,4.0,1152259559
258216,48560,4.0,1176095761
258223,587,3.0,835478301
258224,1270,3.0,1391617835
258224,4718,4.5,1391617906
258229,150,3.0,843559637
258245,316,2.0,928081831
258245,2135,2.0,935884396
258245,2291,3.0,928081121
258247,69757,4.5,1274140782
258248,1343,1.0,1251239952
258253,6534,2.0,1486760671
258253,27156,4.5,1486760649
258253,61937,4.0,1486760627
258253,91890,2.5,1486760676
258253,119145,3.5,1486760652
258256,3011,4.0,1345723431
258279,1991,0.5,1118853598
258279,4865,3.0,1118478542
258279,5325,4.0,1120534496
258280,3328,4.0,1364249367
258284,2987,4.0,1280978993
258287,204,2.0,847232175
258290,1206,3.0,1056446173
258299,282,2.0,974845142
258299,3461,4.0,974823036
258299,4142,3.0,999596974
258299,30822,3.5,1130667129
258302,1912,5.0,902074948
258313,34162,3.5,1466879120
258316,108932,1.0,1420470152
258321,8950,2.0,1435628749
258321,42723,3.0,1435629036
258327,596,2.5,1080683374
258332,4306,4.0,1111721742
258346,2947,3.0,1177103057
258347,364,4.0,834221999
258350,527,3.0,1427049224
258350,80489,4.5,1434246510
258352,2617,2.0,1361981758
258352,27831,4.0,1393602801
258357,54259,4.5,1217221314
258374,4624,4.5,1068856134
258375,4848,5.0,1137993418
258377,994,3.0,962592674
258377,1584,3.0,962593678
258377,3751,3.0,962591560
258379,293,0.5,1446630650
258386,7036,2.5,1381789272
258387,4973,3.5,1225420802
258403,162,4.0,1111275905
258404,919,3.0,1430790594
258407,708,3.0,1476685351
258417,1257,2.0,968480778
258439,3869,3.5,1402633459
258442,6593,4.5,1073017970
258442,6638,3.5,1073017926
258455,81981,5.0,1495298120
258473,1199,4.0,1077433790
258474,6978,3.5,1441839565
258474,100714,4.5,1441838935
258483,4896,3.5,1127000301
258484,489,2.0,838611128
258492,25,5.0,851681663
258505,1626,4.0,1017739470
258508,750,4.0,1113113511
258516,434,0.5,1228081227
258516,1059,2.5,1228142077
258516,5445,3.5,1228141208
258524,108983,4.0,1457805166
258528,910,5.0,978121088
258545,5418,4.0,1108239466
258548,3424,5.0,1046820500
258548,4031,2.0,1052919887
258573,6807,4.5,1068595452
258585,70286,4.0,1276014199
258603,442,4.0,1254960685
258603,55280,3.0,1254978402
258604,5349,4.0,1042393462
258608,592,3.5,1303783805
258609,2762,4.5,1491079793
258615,597,4.0,976777156
258616,1377,2.0,948656181
258618,3821,0.5,1469772952
258620,6870,4.5,1092153152
258656,51662,3.5,1455236820
258658,788,3.0,859060111
258659,8784,1.5,1485277120
258664,78772,4.5,1445747892
258671,16,2.0,952393905
258671,3265,5.0,952391858
258678,480,4.5,1456707064
258678,2772,5.0,1456885860
258678,53000,4.0,1456876820
258678,68791,3.5,1456886206
258678,87232,4.0,1456707077
258678,100044,4.0,1457216108
258687,84954,4.0,1312399142
258689,37733,4.0,1404229766
258689,43333,4.0,1404225988
258705,2141,4.0,1301370621
258730,1673,2.0,993258741
258733,2502,4.5,1225263928
258733,4262,3.5,1225264021
258742,839,3.0,998477846
258742,2403,4.0,998030439
258784,581,5.0,860915541
258787,27790,1.5,1145141597
258787,34072,4.0,1169913745
258793,81834,4.0,1435244997
258797,3986,4.0,1003530846
258800,2053,3.0,1196733421
258804,342,5.0,948934241
258804,1032,3.0,948933641
258804,5812,3.5,1085184141
258804,8798,3.5,1117559899
258809,318,3.0,1483439044
258817,592,3.0,1316999337
258834,40815,4.0,1316318527
258838,1270,4.0,1300124462
258838,3105,3.5,1300124390
258840,1499,2.5,1077764315
258851,4878,4.0,1073940542
258854,1681,2.0,1119237608
258855,1392,4.0,962765761
258855,2078,3.0,962766236
258855,3196,4.0,962769012
258856,835,4.0,860051810
258861,1343,3.0,1042670500
258861,2028,4.0,1042831470
258861,2966,4.0,1042806292
258865,3624,4.0,1311326748
258877,1097,3.5,1154858887
258883,761,3.0,836921702
258891,595,3.5,1413241859
258891,91500,4.0,1413240781
258894,3649,2.5,1281142984
258899,778,2.5,1152995984
258901,51255,5.0,1448989929
258913,2797,4.0,1109606207
258916,589,2.0,1098796358
258921,2002,3.5,1145739210
258921,5989,4.0,1145740175
258925,350,5.0,840994634
258935,8641,3.0,1240354324
258935,8983,4.0,1240354311
258941,8636,3.0,1327278720
258943,5560,1.0,1031759298
258945,3481,4.0,1041382349
258945,4492,3.0,1041385064
258945,5254,1.0,1041374269
258945,5643,5.0,1041381588
258945,5956,3.0,1041373695
258947,2671,3.5,1347717751
258947,58559,4.0,1408987980
258948,1095,5.0,1044806009
258955,3562,5.0,1501270268
258955,30898,4.5,1501271397
258957,3863,3.5,1478095034
258967,109487,5.0,1439529736
258976,362,3.0,945055116
258983,218,5.0,828095797
259001,3114,3.0,1137938474
259025,1249,4.0,1001039479
259025,4239,4.0,1017358233
259025,5989,4.0,1071610028
259026,2571,5.0,1193478131
259033,5092,3.0,1170361593
259038,6790,4.0,1068503173
259046,2324,4.5,1338731163
259046,5952,4.5,1196868321
259046,52328,4.0,1222124017
259047,1258,4.0,1085423184
259047,4815,3.5,1085519988
259047,34405,2.5,1134916712
259047,53129,3.5,1199725472
259049,1394,3.0,854125762
259063,7,4.0,998609037
259063,3225,3.0,1016140031
259063,4387,3.0,1042045017
259063,5445,3.0,1026853952
259081,858,3.5,1142813399
259085,156,2.0,874499275
259097,27660,3.0,1244577755
259097,72694,3.0,1313698402
259097,86233,3.0,1302855931
259108,2412,2.0,1109432993
259114,780,5.0,856384611
259127,1012,1.0,1133748427
259135,1777,4.5,1317185578
259147,2539,3.0,954623899
259156,1270,4.5,1172920880
259163,2762,5.0,940515107
259173,5994,3.5,1253317991
259174,3362,5.0,995737544
259188,1917,4.5,1110004276
259192,1210,4.0,1159975901
259200,1377,4.0,1295342858
259200,6263,4.5,1235588923
259200,64716,2.5,1235589871
259203,3996,2.5,1058747098
259205,316,1.0,844100428
259208,1276,5.0,1389623628
259218,2502,3.5,1411167891
259224,1405,3.0,866659394
259228,1,5.0,874935595
259256,852,1.5,1225335035
259256,8874,5.0,1224192929
259266,2762,2.5,1495302546
259266,49647,2.5,1495306787
259274,1199,5.0,1380705161
259302,47,4.5,1117443920
259302,1485,3.5,1117444376
259306,1994,3.0,1291005777
259307,67087,4.0,1478820386
259310,930,4.0,1106958023
259310,1731,1.0,1124744270
259310,2349,4.0,1106955184
259310,62511,4.0,1226289785
259313,2340,4.0,1255196852
259313,4580,3.0,1246109838
259313,27482,3.5,1243151057
259316,79293,3.5,1448367932
259323,33166,3.5,1454093392
259328,173145,4.0,1495307130
259342,161,4.0,1145576851
259351,4228,4.0,1111740913
259365,31696,3.0,1228407319
259405,1250,1.0,1076543108
259406,2640,4.0,1100730554
259407,4993,4.0,1446586776
259408,589,3.0,1006002800
259418,1093,4.0,966804871
259419,3686,4.0,1285480248
259429,4226,4.0,1280973236
259446,278,4.0,1045245962
259446,300,4.0,1045245993
259449,728,2.0,945457362
259452,1584,4.0,1070163437
259458,91653,2.0,1448011565
259464,7162,3.0,1231885151
259469,1,3.0,941492924
259473,1356,4.0,974832999
259473,1917,2.0,974833270
259476,319,3.5,1446694430
259476,68157,3.5,1429024036
259495,2707,3.0,1472480789
259495,4506,4.0,1472489187
259495,7847,3.5,1472483962
259495,8917,4.0,1472483097
259495,79592,2.5,1472481375
259496,55721,4.0,1447101402
259515,45,4.0,840882014
259521,1214,4.0,980929388
259521,1876,3.0,980929655
259538,150,4.0,1352649576
259540,162,3.5,1206975958
259550,5504,3.0,1367965911
259550,100326,3.0,1445074309
259553,3676,4.5,1264394415
259558,55269,4.0,1287380160
259564,1356,5.0,850274210
259576,1824,3.0,966883877
259609,46578,3.0,1185321014
259610,1127,1.0,971212265
259641,4011,4.0,1100377987
259641,8596,4.0,1100025228
259664,4014,3.5,1108461330
259675,1673,4.5,1170645988
259675,3263,3.5,1170606011
259675,5464,4.0,1170605178
259675,6502,2.5,1170605484
259680,3996,4.0,1069310106
259680,6566,2.0,1069312525
259687,515,3.0,832337337
259693,2019,4.0,1240385422
259702,1805,1.0,1296082622
259717,2773,4.0,1183254851
259718,150,3.0,846778364
259723,1263,5.0,1113095072
259723,3114,4.5,1113095001
259725,1276,5.0,938742503
259729,1207,4.5,1103690029
259730,8464,4.0,1481453541
259732,106438,4.0,1464996827
259735,1304,4.0,1148903837
259735,2683,3.0,1148895728
259742,91542,5.0,1377001586
259742,96821,5.0,1377000300
259781,809,3.0,861734483
259790,1250,4.0,1062791003
259808,4369,3.5,1058056067
259813,32,4.5,1105217799
259814,2617,0.5,1327246765
259815,2804,5.0,1133136769
259816,3238,3.0,966612444
259819,1719,4.0,939781522
259820,1196,2.0,946915009
259820,2501,5.0,946917748
259839,344,3.0,833702636
259845,3175,4.0,997363221
259862,2606,4.0,964337531
259875,457,4.0,848174488
259885,148626,5.0,1467506352
259889,1028,4.5,1294453871
259905,480,5.0,845483492
259920,1207,5.0,1364623709
259921,6016,4.0,1113462250
259929,293,5.0,1455322232
259929,134214,3.0,1455322267
259948,592,5.0,991802561
259966,829,3.0,1090254465
259970,7147,4.0,1266519423
259974,2019,4.0,1479781583
259983,4022,3.0,1046116495
259996,911,4.0,1386729457
260008,45431,3.5,1225472122
260013,434,2.0,1211232710
260013,8644,4.0,1213035663
260022,4848,5.0,1401421892
260025,3257,3.0,1136344232
260028,2571,3.0,941499995
260045,1356,5.0,975268585
260046,45722,4.5,1428636548
260048,1411,4.0,1262752537
260086,79224,3.5,1288316726
260091,90647,2.0,1386836926
260091,109846,3.0,1399014882
260107,168252,5.0,1495910502
260108,353,3.0,1047290036
260108,2455,2.5,1068560428
260114,7451,3.5,1250923408
260114,48394,4.5,1250922309
260115,4776,3.5,1079296973
260125,81845,2.5,1457001218
260127,928,3.0,1340404816
260127,5445,2.5,1340413737
260134,7802,3.5,1216323177
260147,47099,4.5,1453006709
260152,996,4.0,1032527502
260152,3157,2.0,1031767878
260152,7419,5.0,1257852831
260152,26974,3.0,1267749021
260152,50851,3.0,1213729157
260152,72030,2.5,1366990333
260152,162578,4.0,1485248979
260154,2300,4.5,1312007043
260156,1307,2.0,967046956
260177,4571,3.5,1358444254
260184,908,4.5,1368472990
260201,345,4.0,1228442396
260201,562,4.0,1230701111
260201,2011,3.0,1278137670
260202,3408,4.0,1042854133
260210,1274,5.0,1462759980
260210,60072,3.5,1456466224
260210,157699,5.0,1480809072
260210,166635,4.5,1488432193
260234,2002,2.0,917215350
260248,377,4.0,1117733011
260248,1556,2.5,1117725885
260250,60609,3.5,1447068809
260276,848,4.0,994532840
260292,4161,5.0,1442789228
260296,2628,3.0,1421084221
260297,480,3.0,1020278490
260302,4036,3.0,994988446
260310,108983,5.0,1478195331
260325,2858,4.0,1237841179
260325,4369,0.5,1237842075
260329,1644,3.0,992451421
260334,3981,0.5,1074024682
260339,6874,4.0,1430587290
260342,1380,3.0,1123798779
260342,4896,3.5,1123797065
260345,434,1.5,1185369192
260352,27773,4.0,1498320605
260360,8957,2.0,1258312451
260365,1393,1.5,1207064030
260375,2764,4.0,977406197
260377,2324,3.0,1483188289
260388,6,5.0,1450042019
260388,100383,3.5,1450039087
260389,3977,3.0,1086829465
260394,377,3.0,1113933715
260395,6377,4.0,1255136835
260396,2,3.0,1194589335
260396,52281,4.5,1193591634
260404,64575,3.5,1453379221
260418,1372,4.0,940163290
260423,3037,3.0,1335353137
260426,1061,5.0,862497397
260427,1080,4.0,901553141
260427,1464,1.0,888936172
260431,133419,3.5,1475339966
260432,6377,5.0,1436921022
260452,68954,4.0,1431156904
260455,165,3.5,1324306843
260455,1779,3.5,1324313068
260466,4816,4.5,1059413250
260480,2028,4.0,1029533031
260486,2997,4.5,1374098920
260486,33166,5.0,1373335227
260489,3683,4.5,1182302205
260489,5942,1.5,1057197076
260489,55765,4.5,1218924773
260489,111659,4.0,1423969357
260500,142488,4.0,1464381781
260526,3499,4.0,965709774
260529,1961,4.0,1325024799
260529,57640,3.5,1488846383
260531,3988,3.0,976497529
260541,1518,3.0,914421362
260551,1178,4.0,1493846763
260552,2871,2.0,1244537501
260561,7438,5.0,1145527395
260574,2858,4.0,1088556043
260593,1032,3.0,1407271394
260601,2396,5.0,939062200
260608,1610,4.5,1299924912
260619,592,4.0,1460154540
260627,32,3.0,839877906
260637,48,4.0,854027861
260660,24,3.0,987815229
260660,2322,3.0,987814736
260681,780,1.0,1183726026
260684,2919,3.0,966712774
260686,608,3.0,850239345
260687,2942,5.0,1319065949
260689,1089,4.0,1244080158
260689,4270,3.0,1271138460
260689,25828,3.5,1244080365
260700,485,3.0,1192463345
260705,1094,4.0,962651219
260705,1554,1.0,962652067
260708,1240,4.0,1378240770
260708,108983,4.5,1451281779
260719,50,4.5,1488751365
260720,260,4.0,1448195497
260721,1196,5.0,1089851619
260721,1907,4.0,1089850705
260726,1704,5.0,974851031
260728,5418,5.0,1151352625
260732,6754,4.5,1396405306
260739,589,4.0,1081392456
260772,4448,3.0,1126757476
260772,4978,4.5,1126762784
260772,45517,4.0,1210923171
260772,46559,4.0,1179645683
260774,5952,5.0,1148767290
260775,5445,2.0,1418960083
260779,1941,3.0,940193351
260779,3753,3.0,962817691
260779,3855,4.0,985313830
260781,663,5.0,967341461
260790,150,4.0,1274868660
260803,3114,3.0,1005276413
260809,1497,2.0,945008274
260814,317,4.0,1094419012
260840,4995,4.0,1189595557
260843,105504,5.0,1497163299
260848,455,3.5,1284934344
260848,6283,4.0,1284936925
260867,58293,0.5,1337210304
260896,2052,2.0,974598074
260896,2144,3.0,974597473
260903,100579,1.0,1377495048
260906,2921,2.5,1237503118
260917,8983,3.5,1203749527
260929,1041,5.0,938842415
260932,2474,2.0,941708304
260933,6711,4.0,1250703155
260952,3635,5.0,1462226593
260965,260,3.5,1471311090
260965,48877,1.5,1471311645
260967,3135,3.0,944168177
260973,81562,3.5,1423268436
260974,3363,5.0,1235699150
261001,8665,3.0,1378616454
261008,333,3.0,834883481
261014,236,3.0,840936630
261016,1625,3.5,1484626777
261016,2617,3.0,1484624247
261032,6709,1.5,1362436789
261033,315,1.0,829010460
261044,34,3.0,841171643
